loss,binary_crossentropy,weighted_binary_crossentropy,val_loss,val_binary_crossentropy,val_weighted_binary_crossentropy
2.8871912956237793,0.5508065223693848,0.5059294104576111,2.9079384803771973,0.5546681880950928,0.5089077353477478
2.88761830329895,0.551607608795166,0.506004273891449,2.909269332885742,0.5555410981178284,0.50914067029953
2.8850021362304688,0.5512793064117432,0.5055458545684814,2.9075183868408203,0.5553416013717651,0.5088342428207397
2.880882740020752,0.5511184930801392,0.5048239827156067,2.904172420501709,0.5553396344184875,0.5082486867904663
2.88193416595459,0.5505799651145935,0.5050082206726074,2.904416084289551,0.5546323657035828,0.5082913637161255
2.878939628601074,0.5518254637718201,0.5044835209846497,2.9030942916870117,0.5561323761940002,0.5080599784851074
2.8801865577697754,0.5507871508598328,0.5047019720077515,2.903960704803467,0.5549412369728088,0.508211612701416
2.8761894702911377,0.5510649085044861,0.5040015578269958,2.9003686904907227,0.5553115606307983,0.5075830221176147
2.8731212615966797,0.5509796738624573,0.5034639239311218,2.8975276947021484,0.5552992820739746,0.5070858001708984
2.87333607673645,0.5508089661598206,0.5035015344619751,2.8978021144866943,0.5551306009292603,0.5071338415145874
2.8716723918914795,0.5502553582191467,0.5032100081443787,2.8962907791137695,0.5545847415924072,0.506869375705719
2.8707642555236816,0.5498356819152832,0.5030509233474731,2.895153284072876,0.5541301965713501,0.5066702961921692
2.867037057876587,0.5500515103340149,0.5023977756500244,2.8925931453704834,0.5545080304145813,0.5062222480773926
2.866480827331543,0.5496827363967896,0.5023003220558167,2.892301559448242,0.5541722774505615,0.5061712265014648
2.864217519760132,0.5507089495658875,0.5019037127494812,2.891207218170166,0.5553627014160156,0.5059797167778015
2.863431930541992,0.5501615405082703,0.50176602602005,2.8904857635498047,0.5548458099365234,0.5058534145355225
2.8633017539978027,0.5498546361923218,0.5017431974411011,2.8904221057891846,0.5544898509979248,0.5058423280715942
2.86262583732605,0.5498979091644287,0.5016248226165771,2.8900699615478516,0.5546200275421143,0.5057806968688965
2.861006259918213,0.5495551228523254,0.5013409852981567,2.8890652656555176,0.5543874502182007,0.5056048035621643
2.859261989593506,0.5496547818183899,0.5010353326797485,2.887019634246826,0.5544957518577576,0.5052468180656433
2.858045816421509,0.5495080351829529,0.5008221864700317,2.8855385780334473,0.5542365312576294,0.5049876570701599
2.8555808067321777,0.5503763556480408,0.5003902316093445,2.884683132171631,0.5553099513053894,0.5048379302024841
2.8546173572540283,0.5488516092300415,0.5002214312553406,2.883538007736206,0.5537850260734558,0.5046375393867493
2.8532822132110596,0.5486101508140564,0.49998748302459717,2.88218355178833,0.5534790754318237,0.5044004917144775
2.8511669635772705,0.5487586259841919,0.4996168315410614,2.8801918029785156,0.5536913871765137,0.504051923751831
2.849552631378174,0.548025906085968,0.499333918094635,2.8785958290100098,0.5530086755752563,0.5037726163864136
2.848444938659668,0.5482419729232788,0.49913984537124634,2.877385377883911,0.5532018542289734,0.5035607814788818
2.847494125366211,0.5476375222206116,0.49897322058677673,2.876621961593628,0.5525981187820435,0.5034272074699402
2.8465421199798584,0.5480734705924988,0.4988063871860504,2.8760530948638916,0.5530981421470642,0.5033276081085205
2.8421287536621094,0.5480747222900391,0.4980330169200897,2.872521162033081,0.5533291101455688,0.5027095079421997
2.841351270675659,0.5481882095336914,0.49789679050445557,2.872468948364258,0.5534929037094116,0.5027003884315491
2.8410401344299316,0.5482215881347656,0.49784228205680847,2.872596025466919,0.553525984287262,0.5027226209640503
2.840073585510254,0.5472946166992188,0.4976729154586792,2.871399164199829,0.5526231527328491,0.5025131702423096
2.840980291366577,0.5473186373710632,0.4978317618370056,2.8722243309020996,0.5525864362716675,0.5026575326919556
2.838449478149414,0.547759473323822,0.4973883330821991,2.8711109161376953,0.5531579852104187,0.5024627447128296
2.837552309036255,0.547454833984375,0.4972310960292816,2.870797872543335,0.5529712438583374,0.5024079084396362
2.8358325958251953,0.5466816425323486,0.49692973494529724,2.86885666847229,0.5522019267082214,0.5020682215690613
2.834026336669922,0.5467154383659363,0.4966132342815399,2.8681468963623047,0.5523642897605896,0.5019440054893494
2.833865165710449,0.547278106212616,0.4965849816799164,2.867798089981079,0.5528721809387207,0.5018829703330994
2.8318028450012207,0.5471612215042114,0.4962235987186432,2.866792917251587,0.5529087781906128,0.5017070174217224
2.8322949409484863,0.5469301342964172,0.4963098168373108,2.866041898727417,0.5525180101394653,0.5015755891799927
2.8304662704467773,0.5468398332595825,0.4959893822669983,2.865150213241577,0.5525298118591309,0.5014195442199707
2.828714609146118,0.5470332503318787,0.4956824481487274,2.8638694286346436,0.5527936220169067,0.5011953711509705
2.827514886856079,0.5463740825653076,0.4954721927642822,2.8634114265441895,0.5522546768188477,0.5011152625083923
2.827363967895508,0.5463834404945374,0.49544575810432434,2.8624024391174316,0.5521011352539062,0.5009386539459229
2.8271212577819824,0.5461897850036621,0.4954032301902771,2.862063407897949,0.5519635677337646,0.5008793473243713
2.824366569519043,0.5470914840698242,0.494920551776886,2.8607075214385986,0.5530871152877808,0.5006420612335205
2.8242156505584717,0.5468506217002869,0.4948940873146057,2.8599679470062256,0.5528231263160706,0.5005125999450684
2.82313871383667,0.5459101796150208,0.49470534920692444,2.8584063053131104,0.5516716837882996,0.5002393126487732
2.820720672607422,0.5460581183433533,0.4942816197872162,2.8562569618225098,0.551851212978363,0.4998631775379181
2.8224315643310547,0.5453721284866333,0.4945814609527588,2.857219696044922,0.5510355234146118,0.5000316500663757
2.820348024368286,0.5465604066848755,0.49421635270118713,2.8558475971221924,0.5523924827575684,0.49979153275489807
2.8196284770965576,0.5456169247627258,0.4940902292728424,2.8560681343078613,0.5515695214271545,0.4998301565647125
2.8182287216186523,0.5456150770187378,0.4938449561595917,2.854895830154419,0.551584005355835,0.49962496757507324
2.8180148601531982,0.5448030829429626,0.49380749464035034,2.8549485206604004,0.550751805305481,0.4996342062950134
2.8161733150482178,0.5455658435821533,0.4934847950935364,2.853747844696045,0.5515093803405762,0.4994240701198578
2.814162015914917,0.5452127456665039,0.4931323826313019,2.851480722427368,0.5511409044265747,0.4990273118019104
2.8141417503356934,0.5452108383178711,0.49312880635261536,2.85128116607666,0.5511611700057983,0.498992383480072
2.812889814376831,0.54605633020401,0.49290943145751953,2.849966287612915,0.5519396662712097,0.4987622797489166
2.8111190795898438,0.5461531281471252,0.49259912967681885,2.8496406078338623,0.5523266196250916,0.49870529770851135
2.8108248710632324,0.5463600158691406,0.49254757165908813,2.849729537963867,0.552537202835083,0.49872082471847534
2.8110034465789795,0.5448582768440247,0.4925788640975952,2.849139928817749,0.5508241653442383,0.49861767888069153
2.809844970703125,0.5452303290367126,0.4923758804798126,2.8478333950042725,0.5512868165969849,0.49838900566101074
2.809387683868408,0.545466423034668,0.4922957420349121,2.84744930267334,0.5514397621154785,0.4983217716217041
2.8073647022247314,0.5457114577293396,0.49194127321243286,2.8468658924102783,0.551925539970398,0.49821966886520386
2.8071765899658203,0.5459622740745544,0.49190831184387207,2.8465588092803955,0.5522024035453796,0.49816593527793884
2.806033134460449,0.5458270311355591,0.4917079210281372,2.8461389541625977,0.5521396398544312,0.4980924725532532
2.8075857162475586,0.5451914668083191,0.4919799864292145,2.846780776977539,0.5513699054718018,0.4982047975063324
2.8061182498931885,0.5447415113449097,0.49172282218933105,2.846774101257324,0.5511294007301331,0.4982036054134369
2.8047938346862793,0.5438975095748901,0.49149075150489807,2.8451688289642334,0.550288736820221,0.4979226887226105
2.8046278953552246,0.5443512797355652,0.4914616644382477,2.8445558547973633,0.55058753490448,0.49781540036201477
2.8030858039855957,0.5446925759315491,0.49119141697883606,2.843393087387085,0.5511026382446289,0.4976119101047516
2.802672863006592,0.5445895195007324,0.4911190867424011,2.842737913131714,0.5509576201438904,0.49749723076820374
2.80186128616333,0.5445674657821655,0.49097689986228943,2.843065023422241,0.5510004758834839,0.4975545108318329
2.8010542392730713,0.5455011129379272,0.49083542823791504,2.8429038524627686,0.5520222187042236,0.49752628803253174
2.800126552581787,0.5444671511650085,0.49067288637161255,2.8413491249084473,0.5509569048881531,0.49725422263145447
2.798588275909424,0.5441858172416687,0.49040332436561584,2.840141534805298,0.5506683588027954,0.49704286456108093
2.797564744949341,0.5450743436813354,0.4902239739894867,2.8410422801971436,0.5518252849578857,0.49720051884651184
2.7980093955993652,0.54460608959198,0.49030187726020813,2.840789794921875,0.5513230562210083,0.4971563220024109
2.798088550567627,0.5444537997245789,0.4903157651424408,2.83992075920105,0.5509811043739319,0.4970042407512665
2.795139789581299,0.5446301102638245,0.48979905247688293,2.837456703186035,0.5512085556983948,0.49657300114631653
2.795785903930664,0.5447457432746887,0.4899122714996338,2.838811159133911,0.5513507723808289,0.49681004881858826
2.7970876693725586,0.5433738231658936,0.4901403486728668,2.8387153148651123,0.5497598052024841,0.49679329991340637
2.793874740600586,0.5440478324890137,0.48957735300064087,2.836733341217041,0.5506929755210876,0.496446430683136
2.7934682369232178,0.5440760254859924,0.4895061254501343,2.8365657329559326,0.5507984757423401,0.4964171051979065
2.792128086090088,0.5438970923423767,0.4892713129520416,2.835967779159546,0.5506795048713684,0.4963124096393585
2.7921667098999023,0.5446489453315735,0.48927807807922363,2.8371047973632812,0.5514342188835144,0.49651139974594116
2.790433168411255,0.5453637838363647,0.48897430300712585,2.8359580039978027,0.5523560643196106,0.4963107407093048
2.7907466888427734,0.545183539390564,0.4890292286872864,2.8362622261047363,0.5520724058151245,0.49636396765708923
2.7924325466156006,0.5444755554199219,0.4893246591091156,2.836892604827881,0.5511786341667175,0.4964742958545685
2.790234327316284,0.5439332127571106,0.48893943428993225,2.8352880477905273,0.5507795214653015,0.49619346857070923
2.7881743907928467,0.5436311364173889,0.4885784983634949,2.833728075027466,0.5506759285926819,0.49592047929763794
2.7861216068267822,0.5445693731307983,0.488218754529953,2.833542585372925,0.5519443154335022,0.49588802456855774
2.7877197265625,0.5437195897102356,0.4884988069534302,2.8341498374938965,0.5507930517196655,0.49599429965019226
2.7869372367858887,0.5442913174629211,0.4883616864681244,2.8337268829345703,0.5514835715293884,0.4959203004837036
2.785573959350586,0.5444457530975342,0.4881227910518646,2.8328583240509033,0.5517222285270691,0.495768278837204
2.784168243408203,0.5445317029953003,0.4878764748573303,2.831592559814453,0.5518115162849426,0.49554675817489624
2.784947156906128,0.5444788336753845,0.48801296949386597,2.8322882652282715,0.5517882704734802,0.49566850066185
2.7842466831207275,0.5441755652427673,0.48789021372795105,2.8321642875671387,0.5514195561408997,0.49564680457115173
2.7833573818206787,0.5438069105148315,0.4877343773841858,2.831613063812256,0.5510311126708984,0.4955503046512604
2.781825304031372,0.5440974235534668,0.48746588826179504,2.830794334411621,0.5514577031135559,0.4954070746898651
2.782053232192993,0.5438656210899353,0.48750585317611694,2.8312644958496094,0.5512619018554688,0.49548932909965515
2.781372308731079,0.544266939163208,0.4873865246772766,2.8301925659179688,0.5516785383224487,0.495301753282547
2.7832531929016113,0.5434662699699402,0.48771610856056213,2.830873966217041,0.5506347417831421,0.49542099237442017
2.7823662757873535,0.5435144305229187,0.4875607192516327,2.830645799636841,0.5508053302764893,0.49538102746009827
2.7824337482452393,0.5432774424552917,0.4875725507736206,2.8301308155059814,0.550518810749054,0.4952909052371979
2.781984806060791,0.5433975458145142,0.4874938726425171,2.8304665088653564,0.5506580471992493,0.4953496754169464
2.7786898612976074,0.5454258322715759,0.48691651225090027,2.8297133445739746,0.5530597567558289,0.495217889547348
2.7793543338775635,0.5434334874153137,0.4870329201221466,2.828176259994507,0.550921618938446,0.4949488639831543
2.778385877609253,0.5434992909431458,0.4868631958961487,2.8272736072540283,0.5509885549545288,0.4947908818721771
2.7801568508148193,0.5434240698814392,0.48717355728149414,2.828792095184326,0.5508546233177185,0.4950566589832306
2.777620553970337,0.5436477065086365,0.48672911524772644,2.827357053756714,0.5511772632598877,0.4948055148124695
2.7773032188415527,0.5437235832214355,0.486673504114151,2.8274052143096924,0.5513405799865723,0.4948139488697052
2.7766737937927246,0.5435969829559326,0.48656323552131653,2.8271279335021973,0.5512339472770691,0.49476540088653564
2.7762234210968018,0.5431146025657654,0.4864842891693115,2.8265228271484375,0.5507284998893738,0.49465951323509216
2.7765510082244873,0.5430645942687988,0.4865416884422302,2.8268918991088867,0.550676703453064,0.4947241246700287
2.7762932777404785,0.5433015823364258,0.48649653792381287,2.8273134231567383,0.5509728193283081,0.49479785561561584
2.775251626968384,0.5436950325965881,0.48631396889686584,2.826350212097168,0.5513894557952881,0.49462929368019104
2.7755749225616455,0.5444218516349792,0.48637065291404724,2.8271524906158447,0.552116334438324,0.49476972222328186
2.7748489379882812,0.5427469611167908,0.48624345660209656,2.8263864517211914,0.5504355430603027,0.494635671377182
2.7753920555114746,0.5433672070503235,0.4863385856151581,2.8266708850860596,0.5509606599807739,0.49468544125556946
2.7738189697265625,0.5441313982009888,0.4860629439353943,2.8265268802642822,0.5520027279853821,0.49466022849082947
2.7740659713745117,0.5431493520736694,0.4861062169075012,2.8258590698242188,0.5508764386177063,0.4945433735847473
2.77325177192688,0.5428817868232727,0.4859635829925537,2.825643539428711,0.5505871176719666,0.4945056438446045
2.772789716720581,0.5424318313598633,0.48588258028030396,2.8257896900177,0.5502572655677795,0.49453121423721313
2.772124767303467,0.5434421896934509,0.48576605319976807,2.825652599334717,0.5514995455741882,0.49450722336769104
2.7705414295196533,0.544002115726471,0.485488623380661,2.824993133544922,0.552092432975769,0.4943918287754059
2.771268606185913,0.5431432127952576,0.4856160283088684,2.8246090412139893,0.5511189103126526,0.49432456493377686
2.771988868713379,0.5435006022453308,0.4857422411441803,2.8259847164154053,0.5514078736305237,0.49456533789634705
2.7704176902770996,0.5432025194168091,0.48546692728996277,2.824997901916504,0.5511972308158875,0.49439263343811035
2.7705585956573486,0.5422646999359131,0.4854916036128998,2.824366807937622,0.5502966642379761,0.49428221583366394
2.768444299697876,0.5431361198425293,0.48512113094329834,2.8235924243927,0.5513613820075989,0.4941466748714447
2.768648862838745,0.5440852046012878,0.48515698313713074,2.8240339756011963,0.5522910356521606,0.4942239224910736
2.767519235610962,0.5425750017166138,0.4849590063095093,2.8222122192382812,0.5507258772850037,0.49390512704849243
2.7677035331726074,0.5432188510894775,0.4849913418292999,2.8226075172424316,0.5513136982917786,0.4939742982387543
2.769068717956543,0.5414023399353027,0.48523053526878357,2.8230557441711426,0.5494078397750854,0.4940527677536011
2.767690658569336,0.5423073172569275,0.4849890470504761,2.822180986404419,0.5504084229469299,0.4938996434211731
2.7669029235839844,0.542609453201294,0.48485103249549866,2.822261095046997,0.5506594777107239,0.4939137101173401
2.765091896057129,0.5431876182556152,0.4845336675643921,2.8215231895446777,0.5514196753501892,0.4937845468521118
2.765436887741089,0.5427950620651245,0.4845941364765167,2.821241617202759,0.5509206652641296,0.49373528361320496
2.764613628387451,0.5425788760185242,0.4844498634338379,2.8209457397460938,0.5509564280509949,0.49368345737457275
2.763000249862671,0.542529284954071,0.4841671586036682,2.820482015609741,0.550974428653717,0.49360233545303345
2.763916492462158,0.5431603193283081,0.4843277037143707,2.8201727867126465,0.5514323115348816,0.4935482442378998
2.7641184329986572,0.5429509878158569,0.4843631088733673,2.820218563079834,0.5512591004371643,0.4935562312602997
2.76208758354187,0.5427599549293518,0.48400720953941345,2.8186450004577637,0.5510866045951843,0.493280827999115
2.7612626552581787,0.5433930158615112,0.48386266827583313,2.8185553550720215,0.5518813133239746,0.49326518177986145
2.761720895767212,0.5432491302490234,0.48394298553466797,2.8178839683532715,0.5515177845954895,0.49314767122268677
2.761828660964966,0.5432491302490234,0.4839618504047394,2.819516897201538,0.5517213344573975,0.4934334456920624
2.761565685272217,0.5426769256591797,0.4839157462120056,2.8186326026916504,0.5509539246559143,0.4932786822319031
2.7606723308563232,0.542811393737793,0.48375922441482544,2.8191471099853516,0.5513014197349548,0.4933687150478363
2.7594728469848633,0.5429489612579346,0.483549028635025,2.818999767303467,0.5516897439956665,0.49334293603897095
2.7604451179504395,0.5412717461585999,0.48371943831443787,2.8188600540161133,0.5497499704360962,0.49331846833229065
2.759763717651367,0.5427423119544983,0.483599990606308,2.818716049194336,0.5513144731521606,0.49329325556755066
2.7608227729797363,0.5422846674919128,0.48378556966781616,2.8191921710968018,0.5506617426872253,0.49337661266326904
2.760225534439087,0.5427998304367065,0.48368093371391296,2.819608211517334,0.5514383912086487,0.4934494197368622
2.7585244178771973,0.5433869957923889,0.48338285088539124,2.8186957836151123,0.5521268248558044,0.4932897388935089
2.757659435272217,0.5432764291763306,0.48323124647140503,2.8182547092437744,0.5520638823509216,0.4932125508785248
2.7596137523651123,0.5421637892723083,0.4835737645626068,2.818983554840088,0.5506764054298401,0.4933401048183441
2.757556915283203,0.5425461530685425,0.48321330547332764,2.817258358001709,0.5510900020599365,0.4930381774902344
2.7559709548950195,0.5428097248077393,0.4829353988170624,2.817235231399536,0.5517007112503052,0.49303412437438965
2.7571589946746826,0.542231559753418,0.4831435978412628,2.816490650177002,0.5509593486785889,0.49290379881858826
2.757437229156494,0.5426835417747498,0.4831923246383667,2.817842721939087,0.551531970500946,0.49314042925834656
2.7556185722351074,0.5421890020370483,0.4828736484050751,2.81626296043396,0.551020085811615,0.4928639829158783
2.7552788257598877,0.5414815545082092,0.48281410336494446,2.8154561519622803,0.5501973628997803,0.4927227795124054
2.756373405456543,0.5422292947769165,0.48300594091415405,2.8167824745178223,0.5508870482444763,0.49295490980148315
2.755164861679077,0.5428367853164673,0.4827941656112671,2.8172647953033447,0.5518105030059814,0.4930393099784851
2.7536237239837646,0.5425846576690674,0.4825240969657898,2.8163228034973145,0.5517057776451111,0.492874413728714
2.7544994354248047,0.5421839952468872,0.48267751932144165,2.815885305404663,0.5510618686676025,0.4927978813648224
2.7543282508850098,0.541618287563324,0.48264753818511963,2.8151841163635254,0.5505538582801819,0.49267515540122986
2.7536861896514893,0.5414792895317078,0.4825350344181061,2.815828323364258,0.5503562688827515,0.4927879273891449
2.7527287006378174,0.5425745844841003,0.48236724734306335,2.815394878387451,0.5515506863594055,0.4927120506763458
2.752052068710327,0.5422670841217041,0.4822486639022827,2.814403533935547,0.5511713027954102,0.49253857135772705
2.752181053161621,0.5415889024734497,0.482271283864975,2.814328670501709,0.550561785697937,0.49252548813819885
2.752958297729492,0.5414511561393738,0.48240748047828674,2.814427137374878,0.5504077076911926,0.49254265427589417
2.750687599182129,0.5419191718101501,0.48200955986976624,2.814750909805298,0.5511155724525452,0.49259936809539795
2.752499580383301,0.5403480529785156,0.4823271334171295,2.8142318725585938,0.5492092967033386,0.49250853061676025
2.7505297660827637,0.5420572757720947,0.48198190331459045,2.8130362033843994,0.5510995984077454,0.49229925870895386
2.7499046325683594,0.5420364141464233,0.4818723797798157,2.81284236907959,0.5510841012001038,0.49226534366607666
2.750227451324463,0.5410127639770508,0.4819289445877075,2.8127281665802,0.5499545931816101,0.4922453761100769
2.7524032592773438,0.5415244102478027,0.4823102056980133,2.8139448165893555,0.5503168702125549,0.4924582839012146
2.749130964279175,0.5413818359375,0.48173677921295166,2.812737464904785,0.5504408478736877,0.49224698543548584
2.7502403259277344,0.5409351587295532,0.481931209564209,2.813359260559082,0.5497771501541138,0.4923557937145233
2.7474985122680664,0.542656421661377,0.48145073652267456,2.8125154972076416,0.5520012974739075,0.4922081232070923
2.7472028732299805,0.5418862700462341,0.48139896988868713,2.8110365867614746,0.5510842800140381,0.4919493496417999
2.7479395866394043,0.5401859283447266,0.48152804374694824,2.8116016387939453,0.549250066280365,0.4920482337474823
2.7482852935791016,0.5410016775131226,0.48158860206604004,2.811124801635742,0.5499290227890015,0.49196478724479675
2.747140884399414,0.540943443775177,0.48138806223869324,2.810983419418335,0.5501293540000916,0.4919399917125702
2.7471747398376465,0.541749894618988,0.4813940227031708,2.8119847774505615,0.5508885979652405,0.4921152591705322
2.7476611137390137,0.5409654378890991,0.4814792573451996,2.812084674835205,0.5500807166099548,0.4921327233314514
2.7457964420318604,0.541662335395813,0.4811524748802185,2.8120687007904053,0.5510314702987671,0.49212995171546936
2.7442078590393066,0.5419736504554749,0.48087412118911743,2.8112311363220215,0.5514397621154785,0.4919833838939667
2.7449393272399902,0.542214035987854,0.4810023009777069,2.810857057571411,0.5515198707580566,0.4919179081916809
2.7444796562194824,0.5416775941848755,0.48092174530029297,2.81142520904541,0.5512149333953857,0.49201732873916626
2.7456634044647217,0.5411481261253357,0.48112916946411133,2.812476873397827,0.5506488084793091,0.49220138788223267
2.745459794998169,0.5409825444221497,0.48109349608421326,2.811678647994995,0.5503900647163391,0.49206170439720154
2.7439780235290527,0.5419864058494568,0.48083385825157166,2.8102633953094482,0.5512973070144653,0.4918140172958374
2.7438230514526367,0.5419637560844421,0.4808066785335541,2.8108506202697754,0.551426887512207,0.4919167757034302
2.7453806400299072,0.5411476492881775,0.4810796082019806,2.8111155033111572,0.5505368709564209,0.49196314811706543
2.742980718612671,0.5418205857276917,0.4806590974330902,2.81071138381958,0.5514230728149414,0.49189242720603943
2.7425308227539062,0.5410074591636658,0.48058027029037476,2.8089511394500732,0.5504962205886841,0.4915843605995178
